STATE,ST_CASE,VEH_NO,PER_NO,NMIMPAIR,YEAR
Texas,481273.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481278.0,0.0,1.0,Not Reported,2018
Texas,481280.0,0.0,1.0,Not Reported,2018
Texas,481281.0,0.0,1.0,Not Reported,2018
Texas,481281.0,0.0,2.0,Not Reported,2018
Texas,481282.0,0.0,1.0,Not Reported,2018
Texas,481296.0,0.0,1.0,Not Reported,2018
Texas,481298.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481306.0,0.0,1.0,Not Reported,2018
Texas,481308.0,0.0,1.0,Not Reported,2018
Texas,481312.0,0.0,1.0,Not Reported,2018
Texas,481315.0,0.0,1.0,Not Reported,2018
Texas,481323.0,0.0,1.0,Not Reported,2018
Texas,481327.0,0.0,1.0,Not Reported,2018
Texas,481331.0,0.0,1.0,Not Reported,2018
Texas,481334.0,0.0,1.0,Not Reported,2018
Texas,481334.0,0.0,2.0,Not Reported,2018
Texas,481334.0,0.0,3.0,Not Reported,2018
Texas,481336.0,0.0,1.0,Not Reported,2018
Texas,481342.0,0.0,1.0,Not Reported,2018
Texas,481345.0,0.0,1.0,Not Reported,2018
Texas,481347.0,0.0,1.0,Not Reported,2018
Texas,481348.0,0.0,1.0,Not Reported,2018
Texas,481348.0,0.0,2.0,Not Reported,2018
Texas,481354.0,0.0,1.0,Not Reported,2018
Texas,481357.0,0.0,1.0,None/Apparently Normal,2018
Texas,481361.0,0.0,1.0,Not Reported,2018
Texas,481366.0,0.0,1.0,Not Reported,2018
Texas,481367.0,0.0,1.0,Not Reported,2018
Texas,481378.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481383.0,0.0,1.0,Other Physical Impairment,2018
Texas,481391.0,0.0,1.0,Not Reported,2018
Texas,481394.0,0.0,1.0,Not Reported,2018
Texas,481400.0,0.0,1.0,"Emotional (depressed, angry, disturbed, etc)",2018
Texas,481405.0,0.0,1.0,Not Reported,2018
Texas,481406.0,0.0,1.0,Not Reported,2018
Texas,481411.0,0.0,1.0,Not Reported,2018
Texas,481415.0,0.0,1.0,Not Reported,2018
Texas,481417.0,0.0,1.0,Not Reported,2018
Texas,481419.0,0.0,1.0,Not Reported,2018
Texas,481421.0,0.0,1.0,Not Reported,2018
Texas,481424.0,0.0,1.0,Not Reported,2018
Texas,481443.0,0.0,1.0,Not Reported,2018
Texas,481450.0,0.0,1.0,Not Reported,2018
Texas,481452.0,0.0,1.0,Not Reported,2018
Texas,481458.0,0.0,1.0,Not Reported,2018
Texas,481459.0,0.0,1.0,Not Reported,2018
Texas,481461.0,0.0,1.0,Not Reported,2018
Texas,481462.0,0.0,1.0,Not Reported,2018
Texas,481472.0,0.0,1.0,Not Reported,2018
Texas,481473.0,0.0,1.0,Not Reported,2018
Texas,481477.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481479.0,0.0,1.0,Not Reported,2018
Texas,481489.0,0.0,1.0,Not Reported,2018
Texas,481496.0,0.0,1.0,Not Reported,2018
Texas,481504.0,0.0,1.0,Not Reported,2018
Texas,481505.0,0.0,1.0,Not Reported,2018
Texas,481505.0,0.0,2.0,Not Reported,2018
Texas,481508.0,0.0,1.0,Not Reported,2018
Texas,481509.0,0.0,1.0,Not Reported,2018
Texas,481532.0,0.0,1.0,Not Reported,2018
Texas,481539.0,0.0,1.0,Not Reported,2018
Texas,481547.0,0.0,1.0,Not Reported,2018
Texas,481551.0,0.0,1.0,Not Reported,2018
Texas,481562.0,0.0,1.0,Not Reported,2018
Texas,481565.0,0.0,1.0,Not Reported,2018
Texas,481567.0,0.0,1.0,Not Reported,2018
Texas,481568.0,0.0,1.0,Not Reported,2018
Texas,481570.0,0.0,1.0,Not Reported,2018
Texas,481576.0,0.0,1.0,Not Reported,2018
Texas,481577.0,0.0,1.0,Not Reported,2018
Texas,481579.0,0.0,1.0,Not Reported,2018
Texas,481587.0,0.0,1.0,Not Reported,2018
Texas,481588.0,0.0,1.0,None/Apparently Normal,2018
Texas,481589.0,0.0,1.0,Not Reported,2018
Texas,481590.0,0.0,1.0,Not Reported,2018
Texas,481590.0,0.0,2.0,Not Reported,2018
Texas,481595.0,0.0,1.0,Not Reported,2018
Texas,481599.0,0.0,1.0,Not Reported,2018
Texas,481600.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481603.0,0.0,1.0,Not Reported,2018
Texas,481604.0,0.0,1.0,Not Reported,2018
Texas,481613.0,0.0,1.0,Not Reported,2018
Texas,481617.0,0.0,1.0,Not Reported,2018
Texas,481625.0,0.0,1.0,Not Reported,2018
Texas,481626.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481652.0,0.0,1.0,Not Reported,2018
Texas,481676.0,0.0,1.0,Not Reported,2018
Texas,481682.0,0.0,1.0,Not Reported,2018
Texas,481688.0,0.0,1.0,Not Reported,2018
Texas,481690.0,0.0,1.0,Not Reported,2018
Texas,481691.0,0.0,1.0,Not Reported,2018
Texas,481693.0,0.0,1.0,Not Reported,2018
Texas,481694.0,0.0,1.0,Not Reported,2018
Texas,481694.0,0.0,2.0,Not Reported,2018
Texas,481695.0,0.0,1.0,Not Reported,2018
Texas,481699.0,0.0,1.0,Not Reported,2018
Texas,481706.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481708.0,0.0,1.0,Not Reported,2018
Texas,481713.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481721.0,0.0,1.0,Not Reported,2018
Texas,481725.0,0.0,1.0,Not Reported,2018
Texas,481730.0,0.0,1.0,Not Reported,2018
Texas,481747.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481769.0,0.0,1.0,Not Reported,2018
Texas,481774.0,0.0,1.0,Not Reported,2018
Texas,481777.0,0.0,1.0,Not Reported,2018
Texas,481778.0,0.0,1.0,Not Reported,2018
Texas,481780.0,0.0,1.0,Not Reported,2018
Texas,481785.0,0.0,1.0,Not Reported,2018
Texas,481794.0,0.0,1.0,Not Reported,2018
Texas,481797.0,0.0,1.0,Not Reported,2018
Texas,481799.0,0.0,1.0,Not Reported,2018
Texas,481800.0,0.0,1.0,None/Apparently Normal,2018
Texas,481816.0,0.0,1.0,Not Reported,2018
Texas,481817.0,0.0,1.0,Not Reported,2018
Texas,481822.0,0.0,1.0,Not Reported,2018
Texas,481824.0,0.0,1.0,Not Reported,2018
Texas,481829.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481835.0,0.0,1.0,Not Reported,2018
Texas,481835.0,0.0,2.0,Not Reported,2018
Texas,481837.0,0.0,1.0,Not Reported,2018
Texas,481840.0,0.0,1.0,Not Reported,2018
Texas,481855.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481857.0,0.0,1.0,Not Reported,2018
Texas,481860.0,0.0,1.0,Not Reported,2018
Texas,481861.0,0.0,1.0,Not Reported,2018
Texas,481863.0,0.0,1.0,Not Reported,2018
Texas,481864.0,0.0,1.0,Not Reported,2018
Texas,481875.0,0.0,1.0,Not Reported,2018
Texas,481886.0,0.0,1.0,Not Reported,2018
Texas,481890.0,0.0,1.0,Not Reported,2018
Texas,481891.0,0.0,1.0,Not Reported,2018
Texas,481892.0,0.0,1.0,Not Reported,2018
Texas,481902.0,0.0,1.0,Not Reported,2018
Texas,481913.0,0.0,1.0,Not Reported,2018
Texas,481915.0,0.0,1.0,Not Reported,2018
Texas,481924.0,0.0,1.0,Not Reported,2018
Texas,481926.0,0.0,1.0,Not Reported,2018
Texas,481933.0,0.0,1.0,Not Reported,2018
Texas,481934.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481938.0,0.0,1.0,Not Reported,2018
Texas,481941.0,0.0,1.0,Not Reported,2018
Texas,481944.0,0.0,1.0,Not Reported,2018
Texas,481956.0,0.0,1.0,Not Reported,2018
Texas,481959.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481961.0,0.0,1.0,Not Reported,2018
Texas,481961.0,0.0,2.0,Not Reported,2018
Texas,481961.0,0.0,3.0,Not Reported,2018
Texas,481963.0,0.0,1.0,Not Reported,2018
Texas,481973.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,481981.0,0.0,1.0,Not Reported,2018
Texas,481987.0,0.0,1.0,Not Reported,2018
Texas,482002.0,0.0,1.0,Not Reported,2018
Texas,482006.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482008.0,0.0,1.0,Not Reported,2018
Texas,482015.0,0.0,1.0,"Ill, Blackout",2018
Texas,482016.0,0.0,1.0,Not Reported,2018
Texas,482022.0,0.0,1.0,Not Reported,2018
Texas,482025.0,0.0,1.0,"Walking with a Cane or Crutches, etc.",2018
Texas,482025.0,0.0,1.0,Other Physical Impairment,2018
Texas,482026.0,0.0,1.0,Not Reported,2018
Texas,482028.0,0.0,1.0,Not Reported,2018
Texas,482036.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482036.0,0.0,2.0,Not Reported,2018
Texas,482039.0,0.0,1.0,Not Reported,2018
Texas,482053.0,0.0,1.0,Not Reported,2018
Texas,482053.0,0.0,2.0,Not Reported,2018
Texas,482056.0,0.0,1.0,Not Reported,2018
Texas,482059.0,0.0,1.0,Not Reported,2018
Texas,482059.0,0.0,2.0,Not Reported,2018
Texas,482062.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482064.0,0.0,1.0,Not Reported,2018
Texas,482066.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482075.0,0.0,1.0,Not Reported,2018
Texas,482078.0,0.0,1.0,Not Reported,2018
Texas,482079.0,0.0,1.0,Not Reported,2018
Texas,482080.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482083.0,0.0,1.0,Not Reported,2018
Texas,482091.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482092.0,0.0,1.0,Not Reported,2018
Texas,482092.0,0.0,2.0,Not Reported,2018
Texas,482092.0,0.0,3.0,Not Reported,2018
Texas,482092.0,0.0,4.0,Not Reported,2018
Texas,482092.0,0.0,5.0,Not Reported,2018
Texas,482092.0,0.0,6.0,Not Reported,2018
Texas,482092.0,0.0,7.0,Not Reported,2018
Texas,482092.0,0.0,8.0,Not Reported,2018
Texas,482097.0,0.0,1.0,Not Reported,2018
Texas,482099.0,0.0,1.0,Not Reported,2018
Texas,482104.0,0.0,1.0,Not Reported,2018
Texas,482108.0,0.0,1.0,Not Reported,2018
Texas,482113.0,0.0,1.0,Not Reported,2018
Texas,482113.0,0.0,2.0,Not Reported,2018
Texas,482118.0,0.0,1.0,Not Reported,2018
Texas,482123.0,0.0,1.0,Not Reported,2018
Texas,482127.0,0.0,1.0,Not Reported,2018
Texas,482134.0,0.0,1.0,Not Reported,2018
Texas,482137.0,0.0,1.0,Not Reported,2018
Texas,482142.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482144.0,0.0,1.0,Not Reported,2018
Texas,482145.0,0.0,1.0,Not Reported,2018
Texas,482147.0,0.0,1.0,Not Reported,2018
Texas,482147.0,0.0,2.0,Not Reported,2018
Texas,482149.0,0.0,1.0,Not Reported,2018
Texas,482149.0,0.0,2.0,Not Reported,2018
Texas,482151.0,0.0,1.0,Not Reported,2018
Texas,482156.0,0.0,1.0,Not Reported,2018
Texas,482162.0,0.0,1.0,Not Reported,2018
Texas,482163.0,0.0,1.0,Not Reported,2018
Texas,482168.0,0.0,1.0,Not Reported,2018
Texas,482170.0,0.0,1.0,Not Reported,2018
Texas,482178.0,0.0,1.0,Not Reported,2018
Texas,482193.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482201.0,0.0,1.0,Not Reported,2018
Texas,482212.0,0.0,1.0,Not Reported,2018
Texas,482215.0,0.0,1.0,Not Reported,2018
Texas,482219.0,0.0,1.0,Not Reported,2018
Texas,482220.0,0.0,1.0,Not Reported,2018
Texas,482220.0,0.0,2.0,Not Reported,2018
Texas,482226.0,0.0,1.0,Not Reported,2018
Texas,482227.0,0.0,1.0,Not Reported,2018
Texas,482236.0,0.0,1.0,Not Reported,2018
Texas,482239.0,0.0,1.0,Not Reported,2018
Texas,482243.0,0.0,1.0,Not Reported,2018
Texas,482246.0,0.0,1.0,Not Reported,2018
Texas,482247.0,0.0,1.0,Not Reported,2018
Texas,482250.0,0.0,1.0,Not Reported,2018
Texas,482251.0,0.0,1.0,Not Reported,2018
Texas,482251.0,0.0,2.0,Not Reported,2018
Texas,482252.0,0.0,1.0,Not Reported,2018
Texas,482253.0,0.0,1.0,Not Reported,2018
Texas,482256.0,0.0,1.0,Not Reported,2018
Texas,482257.0,0.0,1.0,Not Reported,2018
Texas,482258.0,0.0,1.0,Not Reported,2018
Texas,482263.0,0.0,1.0,Not Reported,2018
Texas,482267.0,0.0,1.0,Not Reported,2018
Texas,482268.0,0.0,1.0,Not Reported,2018
Texas,482271.0,0.0,1.0,Not Reported,2018
Texas,482277.0,0.0,1.0,Not Reported,2018
Texas,482283.0,0.0,1.0,Not Reported,2018
Texas,482286.0,0.0,1.0,Not Reported,2018
Texas,482292.0,0.0,1.0,Not Reported,2018
Texas,482295.0,0.0,1.0,Not Reported,2018
Texas,482306.0,0.0,1.0,Not Reported,2018
Texas,482307.0,0.0,1.0,Not Reported,2018
Texas,482314.0,0.0,1.0,Not Reported,2018
Texas,482328.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482335.0,0.0,1.0,Not Reported,2018
Texas,482341.0,0.0,1.0,Not Reported,2018
Texas,482341.0,0.0,2.0,Not Reported,2018
Texas,482343.0,0.0,1.0,Not Reported,2018
Texas,482352.0,0.0,1.0,Not Reported,2018
Texas,482353.0,0.0,1.0,Not Reported,2018
Texas,482355.0,0.0,1.0,Not Reported,2018
Texas,482358.0,0.0,1.0,Not Reported,2018
Texas,482361.0,0.0,1.0,Not Reported,2018
Texas,482376.0,0.0,1.0,Not Reported,2018
Texas,482377.0,0.0,1.0,Not Reported,2018
Texas,482379.0,0.0,1.0,Not Reported,2018
Texas,482388.0,0.0,1.0,Not Reported,2018
Texas,482391.0,0.0,1.0,Not Reported,2018
Texas,482394.0,0.0,1.0,Not Reported,2018
Texas,482395.0,0.0,1.0,Not Reported,2018
Texas,482395.0,0.0,2.0,Not Reported,2018
Texas,482399.0,0.0,1.0,Not Reported,2018
Texas,482403.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482409.0,0.0,1.0,Not Reported,2018
Texas,482427.0,0.0,1.0,Not Reported,2018
Texas,482428.0,0.0,1.0,Not Reported,2018
Texas,482439.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482444.0,0.0,1.0,Not Reported,2018
Texas,482447.0,0.0,1.0,Not Reported,2018
Texas,482459.0,0.0,1.0,Not Reported,2018
Texas,482461.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482464.0,0.0,1.0,Not Reported,2018
Texas,482469.0,0.0,1.0,Not Reported,2018
Texas,482474.0,0.0,1.0,Not Reported,2018
Texas,482475.0,0.0,1.0,Not Reported,2018
Texas,482478.0,0.0,1.0,Not Reported,2018
Texas,482481.0,0.0,1.0,Not Reported,2018
Texas,482484.0,0.0,1.0,Not Reported,2018
Texas,482485.0,0.0,1.0,Not Reported,2018
Texas,482489.0,0.0,1.0,Not Reported,2018
Texas,482499.0,0.0,1.0,Not Reported,2018
Texas,482501.0,0.0,1.0,Not Reported,2018
Texas,482504.0,0.0,1.0,Not Reported,2018
Texas,482505.0,0.0,1.0,Not Reported,2018
Texas,482507.0,0.0,1.0,Not Reported,2018
Texas,482517.0,0.0,1.0,Not Reported,2018
Texas,482525.0,0.0,1.0,Not Reported,2018
Texas,482528.0,0.0,1.0,Not Reported,2018
Texas,482531.0,0.0,1.0,Not Reported,2018
Texas,482531.0,0.0,2.0,Not Reported,2018
Texas,482531.0,0.0,3.0,Not Reported,2018
Texas,482531.0,0.0,4.0,Not Reported,2018
Texas,482534.0,0.0,1.0,Not Reported,2018
Texas,482539.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482556.0,0.0,1.0,Not Reported,2018
Texas,482558.0,0.0,1.0,Not Reported,2018
Texas,482560.0,0.0,1.0,Not Reported,2018
Texas,482562.0,0.0,1.0,Not Reported,2018
Texas,482573.0,0.0,1.0,Not Reported,2018
Texas,482574.0,0.0,1.0,Not Reported,2018
Texas,482576.0,0.0,1.0,Not Reported,2018
Texas,482577.0,0.0,1.0,Impaired Due to Previous Injury,2018
Texas,482585.0,0.0,1.0,Not Reported,2018
Texas,482586.0,0.0,1.0,Not Reported,2018
Texas,482589.0,0.0,1.0,Not Reported,2018
Texas,482590.0,0.0,1.0,Not Reported,2018
Texas,482591.0,0.0,1.0,Not Reported,2018
Texas,482594.0,0.0,1.0,Not Reported,2018
Texas,482595.0,0.0,1.0,Not Reported,2018
Texas,482598.0,0.0,1.0,Not Reported,2018
Texas,482602.0,0.0,1.0,Not Reported,2018
Texas,482603.0,0.0,1.0,Not Reported,2018
Texas,482607.0,0.0,1.0,Not Reported,2018
Texas,482610.0,0.0,1.0,Not Reported,2018
Texas,482618.0,0.0,1.0,Not Reported,2018
Texas,482619.0,0.0,1.0,Not Reported,2018
Texas,482621.0,0.0,1.0,Not Reported,2018
Texas,482622.0,0.0,1.0,Not Reported,2018
Texas,482624.0,0.0,1.0,Not Reported,2018
Texas,482627.0,0.0,1.0,Not Reported,2018
Texas,482628.0,0.0,1.0,Not Reported,2018
Texas,482630.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482632.0,0.0,1.0,Not Reported,2018
Texas,482652.0,0.0,1.0,Not Reported,2018
Texas,482653.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482663.0,0.0,1.0,Not Reported,2018
Texas,482664.0,0.0,1.0,Not Reported,2018
Texas,482669.0,0.0,1.0,Not Reported,2018
Texas,482673.0,0.0,1.0,Not Reported,2018
Texas,482674.0,0.0,1.0,Not Reported,2018
Texas,482675.0,0.0,1.0,Not Reported,2018
Texas,482677.0,0.0,1.0,Not Reported,2018
Texas,482682.0,0.0,1.0,Not Reported,2018
Texas,482683.0,0.0,1.0,Not Reported,2018
Texas,482684.0,0.0,1.0,Not Reported,2018
Texas,482685.0,0.0,1.0,Not Reported,2018
Texas,482686.0,0.0,1.0,Not Reported,2018
Texas,482689.0,0.0,1.0,Not Reported,2018
Texas,482690.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482694.0,0.0,1.0,Not Reported,2018
Texas,482702.0,0.0,1.0,Not Reported,2018
Texas,482702.0,0.0,2.0,Not Reported,2018
Texas,482710.0,0.0,1.0,Not Reported,2018
Texas,482726.0,0.0,1.0,Not Reported,2018
Texas,482732.0,0.0,1.0,Not Reported,2018
Texas,482733.0,0.0,1.0,Not Reported,2018
Texas,482750.0,0.0,1.0,Not Reported,2018
Texas,482758.0,0.0,1.0,Not Reported,2018
Texas,482762.0,0.0,1.0,Not Reported,2018
Texas,482764.0,0.0,1.0,Not Reported,2018
Texas,482773.0,0.0,1.0,Not Reported,2018
Texas,482774.0,0.0,1.0,Not Reported,2018
Texas,482780.0,0.0,1.0,Not Reported,2018
Texas,482784.0,0.0,1.0,Not Reported,2018
Texas,482785.0,0.0,1.0,Not Reported,2018
Texas,482789.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482792.0,0.0,1.0,Not Reported,2018
Texas,482793.0,0.0,1.0,Not Reported,2018
Texas,482794.0,0.0,1.0,Not Reported,2018
Texas,482797.0,0.0,1.0,Not Reported,2018
Texas,482800.0,0.0,1.0,Not Reported,2018
Texas,482804.0,0.0,1.0,Not Reported,2018
Texas,482805.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482809.0,0.0,1.0,Not Reported,2018
Texas,482816.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482824.0,0.0,1.0,Not Reported,2018
Texas,482827.0,0.0,1.0,Not Reported,2018
Texas,482831.0,0.0,1.0,Not Reported,2018
Texas,482832.0,0.0,1.0,Not Reported,2018
Texas,482839.0,0.0,1.0,Not Reported,2018
Texas,482847.0,0.0,1.0,Not Reported,2018
Texas,482848.0,0.0,1.0,Not Reported,2018
Texas,482852.0,0.0,1.0,Not Reported,2018
Texas,482857.0,0.0,1.0,Not Reported,2018
Texas,482862.0,0.0,1.0,Not Reported,2018
Texas,482863.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,482871.0,0.0,1.0,Not Reported,2018
Texas,482889.0,0.0,1.0,Not Reported,2018
Texas,482891.0,0.0,1.0,Not Reported,2018
Texas,482893.0,0.0,1.0,Not Reported,2018
Texas,482902.0,0.0,1.0,Impaired Due to Previous Injury,2018
Texas,482909.0,0.0,1.0,Not Reported,2018
Texas,482914.0,0.0,1.0,Not Reported,2018
Texas,482916.0,0.0,1.0,Not Reported,2018
Texas,482917.0,0.0,1.0,Not Reported,2018
Texas,482926.0,0.0,1.0,Not Reported,2018
Texas,482926.0,0.0,2.0,Not Reported,2018
Texas,482930.0,0.0,1.0,Not Reported,2018
Texas,482931.0,0.0,1.0,Not Reported,2018
Texas,482932.0,0.0,1.0,Not Reported,2018
Texas,482944.0,0.0,1.0,Not Reported,2018
Texas,482944.0,0.0,2.0,Not Reported,2018
Texas,482947.0,0.0,1.0,Not Reported,2018
Texas,482952.0,0.0,1.0,Not Reported,2018
Texas,482954.0,0.0,1.0,Not Reported,2018
Texas,482955.0,0.0,1.0,Not Reported,2018
Texas,482956.0,0.0,1.0,Not Reported,2018
Texas,482962.0,0.0,1.0,Not Reported,2018
Texas,482967.0,0.0,1.0,Not Reported,2018
Texas,482970.0,0.0,1.0,Not Reported,2018
Texas,482980.0,0.0,1.0,Not Reported,2018
Texas,482983.0,0.0,1.0,Not Reported,2018
Texas,482986.0,0.0,1.0,Not Reported,2018
Texas,482996.0,0.0,1.0,Not Reported,2018
Texas,482997.0,0.0,1.0,Not Reported,2018
Texas,483001.0,0.0,1.0,Not Reported,2018
Texas,483003.0,0.0,1.0,Not Reported,2018
Texas,483008.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,483022.0,0.0,1.0,Not Reported,2018
Texas,483024.0,0.0,1.0,Not Reported,2018
Texas,483027.0,0.0,1.0,Not Reported,2018
Texas,483034.0,0.0,1.0,Not Reported,2018
Texas,483038.0,0.0,1.0,Not Reported,2018
Texas,483044.0,0.0,1.0,Not Reported,2018
Texas,483047.0,0.0,1.0,Not Reported,2018
Texas,483051.0,0.0,1.0,Not Reported,2018
Texas,483053.0,0.0,1.0,Not Reported,2018
Texas,483055.0,0.0,1.0,Not Reported,2018
Texas,483059.0,0.0,1.0,Not Reported,2018
Texas,483065.0,0.0,1.0,Not Reported,2018
Texas,483067.0,0.0,1.0,Not Reported,2018
Texas,483077.0,0.0,1.0,Not Reported,2018
Texas,483081.0,0.0,1.0,Not Reported,2018
Texas,483094.0,0.0,1.0,Not Reported,2018
Texas,483098.0,0.0,1.0,Not Reported,2018
Texas,483108.0,0.0,1.0,Not Reported,2018
Texas,483115.0,0.0,1.0,Not Reported,2018
Texas,483116.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,483117.0,0.0,1.0,Not Reported,2018
Texas,483118.0,0.0,1.0,Not Reported,2018
Texas,483131.0,0.0,1.0,Not Reported,2018
Texas,483135.0,0.0,1.0,Not Reported,2018
Texas,483145.0,0.0,1.0,Not Reported,2018
Texas,483151.0,0.0,1.0,Not Reported,2018
Texas,483154.0,0.0,1.0,Not Reported,2018
Texas,483154.0,0.0,2.0,Not Reported,2018
Texas,483154.0,0.0,3.0,Not Reported,2018
Texas,483159.0,0.0,1.0,Not Reported,2018
Texas,483160.0,0.0,1.0,Not Reported,2018
Texas,483163.0,0.0,1.0,Not Reported,2018
Texas,483171.0,0.0,1.0,Not Reported,2018
Texas,483174.0,0.0,1.0,Not Reported,2018
Texas,483175.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,483179.0,0.0,1.0,Not Reported,2018
Texas,483180.0,0.0,1.0,Not Reported,2018
Texas,483182.0,0.0,1.0,Not Reported,2018
Texas,483182.0,0.0,2.0,Not Reported,2018
Texas,483184.0,0.0,1.0,Not Reported,2018
Texas,483185.0,0.0,1.0,Not Reported,2018
Texas,483187.0,0.0,1.0,Not Reported,2018
Texas,483189.0,0.0,1.0,Not Reported,2018
Texas,483190.0,0.0,1.0,Not Reported,2018
Texas,483194.0,0.0,1.0,Not Reported,2018
Texas,483195.0,0.0,1.0,Not Reported,2018
Texas,483206.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,483209.0,0.0,1.0,Not Reported,2018
Texas,483210.0,0.0,1.0,Not Reported,2018
Texas,483223.0,0.0,1.0,Not Reported,2018
Texas,483224.0,0.0,1.0,Not Reported,2018
Texas,483225.0,0.0,1.0,Not Reported,2018
Texas,483243.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,483252.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,483254.0,0.0,1.0,Not Reported,2018
Texas,483261.0,0.0,1.0,Not Reported,2018
Texas,483270.0,0.0,1.0,Not Reported,2018
Texas,483273.0,0.0,1.0,Not Reported,2018
Texas,483278.0,0.0,1.0,Not Reported,2018
Texas,483280.0,0.0,1.0,Not Reported,2018
Texas,483288.0,0.0,1.0,"Under the Influence of Alcohol, Drugs or Medication",2018
Texas,483309.0,0.0,1.0,Not Reported,2018
Texas,483313.0,0.0,1.0,Not Reported,2018
Texas,483322.0,0.0,1.0,Not Reported,2018
Texas,483327.0,0.0,1.0,Not Reported,2018
Texas,483333.0,0.0,1.0,Not Reported,2018
Texas,483335.0,0.0,1.0,Not Reported,2018
Texas,483337.0,0.0,1.0,Not Reported,2018
Texas,483347.0,0.0,1.0,Not Reported,2018
Texas,483351.0,0.0,1.0,Not Reported,2018
Texas,483353.0,0.0,1.0,Not Reported,2018
Texas,483356.0,0.0,1.0,Not Reported,2018
Texas,483358.0,0.0,1.0,Not Reported,2018
Texas,483359.0,0.0,1.0,Not Reported,2018
Texas,483362.0,0.0,1.0,Not Reported,2018
Texas,483365.0,0.0,1.0,Not Reported,2018
Texas,483366.0,0.0,1.0,Not Reported,2018
Texas,483367.0,0.0,1.0,Not Reported,2018
Texas,483373.0,0.0,1.0,Not Reported,2018
Texas,483379.0,0.0,1.0,Not Reported,2018
Texas,483383.0,0.0,1.0,Not Reported,2018
Texas,483386.0,0.0,1.0,Not Reported,2018
Texas,483390.0,0.0,1.0,Not Reported,2018
Texas,483393.0,0.0,1.0,Not Reported,2018
Texas,483394.0,0.0,1.0,Not Reported,2018
